Claim,Source Name,Source URL,Verdict,Review Publication Date,Image URL,Tags
Irmãos de Lula e Flávio Dino estão envolvidos no esquema do INSS,Aos Fatos,https://www.aosfatos.org/noticias/irmaos-de-lula-e-de-flavio-dino-nao-sao-investigados-por-fraude-no-inss/,falso,2025-10-02 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcRUPWpxgFM16llbBT8g6CCF3les3WcK1cW_PQrLjx7fwHTPSbQQ,"['Flávio Dino', 'Instituto Nacional do Seguro Social', 'INSS', 'Luiz Inácio Lula da Silva', 'Esquema de fraudes no INSS']"
Decisão de Alexandre de Moraes sobre Coaf vai impedir investigações sobre fraude no INSS,Aos Fatos,https://www.aosfatos.org/noticias/decisao-de-moraes-sobre-relatorios-do-coaf-nao-impede-investigacao-de-fraude-no-inss/,falso,2025-08-29 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSPj2zyQVFvP91JRGTxU45PeeyAs3EvwROcUfUd7BlA064Jb8jq,"['Alexandre de Moraes', 'Instituto Nacional do Seguro Social', 'INSS', 'Conselho de Controle de Atividades Financeiras', 'Fraude', 'Esquema de fraudes no INSS', 'Pesquisa']"
PF vê indícios de ligação do PCC e banco que financia pesquisas favoráveis ao Lula,Estadão,https://www.estadao.com.br/estadao-verifica/operacao-carbono-nao-mira-fraude-em-pesquisas-eleitorais-ao-contrario-do-que-afirmam-postagens/,Enganoso,2025-09-05 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTwVwGLW49HxfX2blGcXtnA940aKjmeCxHlp1xx3KDycoLrz3__,"['Pesquisa', 'Primeiro Comando da Capital', 'Departamento de Polícia Federal', 'Polícia Federal', 'Luiz Inácio Lula da Silva', 'Banco', 'Financiamento']"
Saiu a lista de parlamentares envolvidos no roubo do INSS,AFP Checamos,https://checamos.afp.com/doc.afp.com.73EJ6CR,Enganoso,2025-09-04 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcRHvcefLDbF5vuqBo7AByHEWstIb8QLxV1TGbSTvl4feq71Adxc,"['INSS', 'Instituto Nacional do Seguro Social', 'Parlamento']"
"Barroso pagou R$ 9 milhões a partidos para derrubar a PEC do Voto Impresso, comprou microchips de Taiwan com milhões de votos para Lula e destruiu cerca de 200 mil urnas que escondiam provas da fraude eleitoral de 2022",Aos Fatos,https://www.aosfatos.org/noticias/video-mentiras-atuacao-barroso-tse-alegar-fraude-em-2022/,falso,2025-08-11 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS_cIH6r_9H_m8HTmsB6XuCIlxl1U9qbR9SmXV9G4YICdFB88hS,"['Luís Roberto Barroso', 'Fraude', 'Fraude eleitoral', 'Votação', 'Eleição', 'Urna eleitoral', 'Luiz Inácio Lula da Silva', 'Comprovante de votação verificado pelo eleitor', 'Partido político']"
Governo federal pediu ao STF para suspender investigações da fraude no INSS,AFP Checamos,https://checamos.afp.com/doc.afp.com.6387963,Falso,2025-06-20 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTg9JKtZcyWyqVATgPIYqyj-0VkSp_dRg5y6mTCyRMxG27zfPca,"['INSS', 'Instituto Nacional do Seguro Social', 'Fraude', 'Supremo Tribunal Federal', 'Esquema de fraudes no INSS', 'Governo', 'Pesquisa']"
Lula acionou o STF para não devolver o dinheiro das vítimas da fraude no INSS,AFP Checamos,https://checamos.afp.com/doc.afp.com.62X26WE,Enganoso,2025-06-18 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcS9RtPIzn6s3DESKCLP8BdWCYMzrq5QZ5DlNKB6xLeqR0KpuTtn,"['Luiz Inácio Lula da Silva', 'Instituto Nacional do Seguro Social', 'INSS', 'Supremo Tribunal Federal', 'Fraude', 'Esquema de fraudes no INSS', 'Dinheiro', 'Vítima']"
Governo protocolou ação no STF para impedir que vítimas da fraude do INSS sejam ressarcidas,Aos Fatos,https://www.aosfatos.org/noticias/posts-distorcem-acao-sugerir-lula-cancelar-indenizacoes-aposentados/,não_é_bem_assim,2025-06-13 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcQocR3GqjeMGaBwWNqcBeUl9zqH9vnhy7xf5hFmIhgHXLBPOPoC,"['Instituto Nacional do Seguro Social', 'INSS', 'Governo', 'Supremo Tribunal Federal', 'Esquema de fraudes no INSS', 'Ação', 'Fraude', 'Vítima']"
Fraude comprovada nas urnas em 2022,UOL Notícias,https://noticias.uol.com.br/confere/ultimas-noticias/2025/06/12/documentos-de-agencia-dos-eua-nao-provam-fraude-nas-urnas-no-brasil.htm,Falso,2025-06-12 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcSYjdlllqKNhigiiB2iXC2Bn0uPyM6evRGurZsxef82eV7HAbpK,"['Fraude', 'Urna eleitoral', '2022']"
Vídeo divulga lista de parlamentares envolvidos no escândalo do INSS,Aos Fatos,https://www.aosfatos.org/noticias/e-falso-que-video-mostra-parlamentares-envolvidos-em-fraude-do-inss/,falso,2025-07-01 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcTxnENrasDCiCW2BZkQj_ZOM8bhKeG-i4GoFzVCW4x5M3hIVYks,"['Instituto Nacional do Seguro Social', 'INSS', 'Parlamento', 'Vídeo', 'Escândalo']"
Polícia Federal achou recibo de aluguel de jatinho em nome de Nikolas Ferreira (PL-MG) e Michelle Bolsonaro em empresa que desviou R$ 32 milhões do INSS.,Aos Fatos,https://www.aosfatos.org/noticias/nao-ha-indicios-de-que-nikolas-e-michelle-alugaram-jatinho-com-dinheiro-da-fraude-do-inss/,falso,2025-06-30 07:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcSKIBB9KbgQqE3BcPvrIbUELbE_GUql7GhH61YxL6ZyanBh8VGs,"['Nikolas Ferreira', 'Instituto Nacional do Seguro Social', 'Michelle Bolsonaro', 'INSS', 'Departamento de Polícia Federal', 'Partido Liberal', 'Polícia Federal']"
Avião do presidente Lula foi interceptado com malas de dinheiro ligadas à fraude no INSS,Estadão,https://www.estadao.com.br/estadao-verifica/aviao-lula-interceptado-malas-de-dinheiro-fraude-inss-falso/,Falso,2025-06-03 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcRFJDE0VUGfe1OE3kz7Apeb1p1al1x-dotmHe-LX1z5DTLHbSX5,"['Luiz Inácio Lula da Silva', 'Dinheiro', 'Avião', 'Instituto Nacional do Seguro Social', 'Presidente', 'Mala', 'Esquema de fraudes no INSS', 'Fraude', 'INSS']"
"Uma coisa é certa: se ninguém foi preso pelo roubo do INSS e não deram 24 horas para explicar até agora, é sinal de que não tem ninguém de direita envolvido",UOL Notícias,https://noticias.uol.com.br/confere/ultimas-noticias/2025/06/27/houve-prisoes-por-fraude-no-inss-ao-contrario-do-que-diz-post.htm,Falso,2025-06-27 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcSR5KpQ3qiB79uwAijupi-7uzEe7uS-Jd8m_MMdx8-ImLdnE63O,"['Instituto Nacional do Seguro Social', 'INSS', 'Prisão', 'Roubo', 'Direita']"
Reportagem mostra que fraudes em descontos no INSS começaram em 2005,Aos Fatos,https://www.aosfatos.org/noticias/denuncia-de-fraude-no-inss-em-2005-nao-tem-relacao-com-esquema-atual/,falso,2025-05-23 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcRdWx4ivxXRM2aPvHv3eCz8TgbMGTQ8O13ybVotoSQZ9dK2V5uN,"['Instituto Nacional do Seguro Social', 'Fraude', 'INSS', '2005', 'Reportagem']"
Nikolas Ferreira diz em vídeo que usuários devem pagar taxa para serem ressarcidos por fraudes do INSS,Aos Fatos,https://www.aosfatos.org/noticias/criminosos-manipulam-video-nikolas-ferreira-golpe-descontos-do-inss/,falso,2025-05-23 07:00:00,,"['Nikolas Ferreira', 'Instituto Nacional do Seguro Social', 'INSS', 'Pagamento', 'Esquema de fraudes no INSS', 'Vídeo', 'Taxa', 'Fraude']"
Reportagem de Cabrini revelou que fraude do INSS financiou campanha de Bolsonaro,Aos Fatos,https://www.aosfatos.org/noticias/reportagem-da-record-nao-revelou-que-fraude-do-inss-financiou-campanha-de-bolsonaro/,falso,2025-05-23 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcQ6DznjXxmP7EhlZXRML0VTNOgU_S4fuMKAtovnpyrT8p1YVI-S,"['Jair Bolsonaro', 'Instituto Nacional do Seguro Social', 'INSS', 'Esquema de fraudes no INSS', 'Reportagem', 'Fraude', 'Roberto Cabrini']"
"EUA descobriram fraude em mel vendido nos supermercados, e há testes caseiros capazes de mostrar se o mel é verdadeiro ou adulterado",Estadão,https://www.estadao.com.br/estadao-verifica/testes-para-saber-se-mel-e-falso-enganoso/,Enganoso,2025-05-21 07:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcQ94AjknWz5uZ3jbXMMfzGmQNt7BZ1VuyKeSwORRsb5yfdPHFsP,"['Mel', 'Fraude', 'Estados Unidos', 'Supermercado']"
"Daí eu convidei os embaixadores para mostrar o inquérito 1361, e com todo respeito, mesmo que seja um outro... Um outro foco, um inquérito, após a minha conversa com os embaixadores, no dia seguinte, ser classificado como confidencial, a gente fica um pouco surpreso com isso",Aos Fatos,https://www.aosfatos.org/noticias/no-stf-bolsonaro-mente-ao-responder-acusacoes-de-fraude-e-golpismo/,falso,2025-06-10 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTtJfe5Q5m4K0MerercIal7vZboM6cACEou9CeDpdSLHc8K4DW2,"['1361', 'Inquérito policial', 'Embaixador']"
"Aquelas 1.500 pessoas, pobres, coitadas, que até foi levantada por um dos que me antecederam agora há pouco aqui. Cem ônibus chegaram na região do setor ambiental urbano, na madrugada de domingo. E o pessoal foi embora logo depois da baderna e sobrou para quem estava acampado aqui. Quem realmente fez foi embora.",Aos Fatos,https://www.aosfatos.org/noticias/no-stf-bolsonaro-mente-ao-responder-acusacoes-de-fraude-e-golpismo/,falso,2025-06-10 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTtJfe5Q5m4K0MerercIal7vZboM6cACEou9CeDpdSLHc8K4DW2,"['Meio ambiente', 'Ônibus', 'Pobreza']"
"Eu ouvi a declaração do ministro José Múcio, da Defesa, no Roda Viva, há poucos meses, ele falando que o 8 de Janeiro não foi golpe. Também o ex-ministro Aldo Rebelo, a mesma coisa. Também o ex-ministro da Defesa, Nelson Jobim, a mesma coisa — que foi presidente do TSE, inclusive. Outras [pessoas]... José Sarney… todo mundo falando isso, respeitosamente.",Aos Fatos,https://www.aosfatos.org/noticias/no-stf-bolsonaro-mente-ao-responder-acusacoes-de-fraude-e-golpismo/,não_é_bem_assim,2025-06-10 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTtJfe5Q5m4K0MerercIal7vZboM6cACEou9CeDpdSLHc8K4DW2,"['Presidente', 'Tribunal Superior Eleitoral', 'Ataques de 8 de janeiro em Brasília', 'Ministro', 'José Múcio', 'Nelson Jobim', 'Aldo Rebelo', 'José Sarney', 'Ministério da Defesa']"
"O outro lado podia tudo, até acusar de genocida",Aos Fatos,https://www.aosfatos.org/noticias/no-stf-bolsonaro-mente-ao-responder-acusacoes-de-fraude-e-golpismo/,falso,2025-06-10 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTtJfe5Q5m4K0MerercIal7vZboM6cACEou9CeDpdSLHc8K4DW2,"['Oferecimento de denúncia', 'Genocídio']"
"Na semana seguinte ao segundo turno de 2018, foi instalado o inquérito 1361 para apurar inconsistências, fragilidade do sistema eleitoral.",Aos Fatos,https://www.aosfatos.org/noticias/no-stf-bolsonaro-mente-ao-responder-acusacoes-de-fraude-e-golpismo/,falso,2025-06-10 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTtJfe5Q5m4K0MerercIal7vZboM6cACEou9CeDpdSLHc8K4DW2,"['Eleição', 'Inquérito policial', 'Sistema eleitoral do Brasil', '2018', 'Semana', '1361']"
"Quando nós peticionamos o TSE sobre possíveis vulnerabilidades, no dia seguinte não foi acolhido, não se discute nada mais além disso, e nos surpreendeu uma multa de R$ 22 milhões. Essa multa nos abalou e, no nosso entendimento, se a gente viesse a recorrer da multa ou da petição a multa poderia ser agravada e outras coisas poderiam acontecer",Aos Fatos,https://www.aosfatos.org/noticias/no-stf-bolsonaro-mente-ao-responder-acusacoes-de-fraude-e-golpismo/,falso,2025-06-10 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTtJfe5Q5m4K0MerercIal7vZboM6cACEou9CeDpdSLHc8K4DW2,"['Tribunal Superior Eleitoral', '2022', 'Multa', 'Compreensão', 'Abaixo-assinado']"
Rombo de R$ 841 bilhões no Banco do Brasil,Estadão,https://www.estadao.com.br/estadao-verifica/banco-do-brasil-processo-direito-consumidor-fraude-841-bilhoes/,Falso,2025-06-09 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcRSWdnpIyZSpr7_08cZ8KnTFvmvIE6-XIa5Kon_bIuoDWPp_luf,"['Banco do Brasil', 'Banco do Brasil', 'Banco do Brasil', 'Banco', 'Brasil']"
PT derrubou medida contra fraudes no INSS em 2022,Aos Fatos,https://www.aosfatos.org/noticias/todos-os-partidos-votaram-para-derrubar-medida-contra-fraudes-inss-nao-so-pt/,não_é_bem_assim,2025-05-16 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSLfCs2Qxm4yWas6XSjTz9GD2gHdaSh7cVMyyBBUV2didGlajkD,"['Instituto Nacional do Seguro Social', 'INSS', 'Partido dos Trabalhadores', 'Partido dos Trabalhadores', 'Esquema de fraudes no INSS', 'Fraude', '2022']"
Fraude no INSS é de R$ 90 bilhões,Estadão,https://www.estadao.com.br/estadao-verifica/enganoso-fraude-inss-90-bilhoes/,Enganoso,2025-05-12 07:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcRXIBbpQIIG4i_yad3tRZUhgc8m5LKjbZKM9_5Eq2noz4IpX9US,"['Instituto Nacional do Seguro Social', 'INSS', 'Fraude', 'Esquema de fraudes no INSS']"
Parlamentares bolsonaristas querem criar uma CPI para investigar fraudes ocorridas do INSS apenas a partir de 2023,Aos Fatos,https://www.aosfatos.org/noticias/nao-e-verdade-que-oposicao-quer-investigar-fraudes-no-inss-ocorridas-apenas-a-partir-de-2023/,falso,2025-05-09 07:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcSotF3N9OPWtKzigJxnKilnsD5NUNJbfEikS9kkCIWIAPSF9Z4g,"['Instituto Nacional do Seguro Social', 'Comissão parlamentar de inquérito', 'INSS', 'Fraude', 'Parlamento', 'Bolsonarismo']"
"Com Lula, fraude no INSS pode passar de R$ 150 bilhões",Estadão,https://www.estadao.com.br/estadao-verifica/150-bilhoes-fraude-inss-enganoso/,Enganoso,2025-05-08 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSTw-kuKv2PsjeNYJF08Bdi4naUYhUxdoCcCwVocSq8BpCj7-rm,"['Fraude', 'Instituto Nacional do Seguro Social', 'INSS', 'Esquema de fraudes no INSS', 'Luiz Inácio Lula da Silva']"
Fraude no INSS chega a R$ 90 bilhões,UOL Notícias,https://noticias.uol.com.br/confere/ultimas-noticias/2025/05/08/pf-nao-disse-que-fraude-no-inss-chega-a-r-90-bi.htm,Distorcido,2025-05-08 07:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcTED1Ak516LxjIIajVnRLmSkUrh8uFwJ7Xk7Wb2OuRuAQQyFhKm,"['Fraude', 'Instituto Nacional do Seguro Social', 'INSS', 'Esquema de fraudes no INSS']"
Lula revogou uma lei criada por Jair Bolsonaro (PL) para combater fraudes no INSS,Estadão,https://www.estadao.com.br/estadao-verifica/lula-bolsonaro-lei-combate-fraudes-inss/,Falso,2025-05-07 07:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcS4hsleaxNeJeTnybU8MKmRIXJM0XEze9EAFVSzeRYOrVcLESal,"['Jair Bolsonaro', 'Luiz Inácio Lula da Silva', 'Instituto Nacional do Seguro Social', 'INSS', 'Fraude', 'Lei', 'Esquema de fraudes no INSS', 'Partido Liberal']"
Governo Lula quer criar novo imposto para cobrir rombo causado por fraudes do INSS,Aos Fatos,https://www.aosfatos.org/noticias/governo-lula-nao-anunciou-novo-imposto-para-cobrir-fraudes-contra-beneficiarios-do-inss/,falso,2025-04-30 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcQMY8z5cyzIcnohtOjhIM5-3Z-Cv3wlIbfZARub8nKPlajQ1hKT,"['Luiz Inácio Lula da Silva', 'Instituto Nacional do Seguro Social', 'Imposto', 'INSS', 'Governo', 'Esquema de fraudes no INSS', 'Fraude', 'Governo Lula']"
Empresa investigada por roubar R$ 32 milhões de aposentados pagava cartão de Michelle Bolsonaro,Estadão,https://www.estadao.com.br/estadao-verifica/empresa-32-milhoes-michelle-bolsonaro-fraude-inss-falso/,Falso,2025-05-19 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcQqUJgt2TG0BnchJfOyi-iFFwfdwUN1CYl5kDkA1pWoPqS0H9t0,"['Michelle Bolsonaro', 'Empresa', 'Aposentadoria']"
Empresa investigada por roubar 32 milhões dos aposentados do INSS pagava cartão de crédito de Michelle Bolsonaro,Aos Fatos,https://www.aosfatos.org/noticias/empresa-suspeita-de-pagar-despesas-de-michelle-bolsonaro-nao-e-investigada-por-fraude-no-inss/,falso,2025-05-16 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcT4_cJfYj-8zxtyz0IpVBo8NW0piN-x1A8uRBJLf1wvCC0c8YMv,"['Michelle Bolsonaro', 'Instituto Nacional do Seguro Social', 'INSS', 'Crédito', 'Cartão de crédito', 'Aposentadoria', 'Empresa']"
Quadrilha que fez desvios no INSS foi criada em 2019,Aos Fatos,https://www.aosfatos.org/noticias/lula-engana-fraude-inss-comecou-2019-omite-inercia-governo/,falso,2025-05-14 07:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcRWzph682t3rnVOT6dfMf0TBqxLSui5KrDe5XBN435OgTGwKimL,"['INSS', 'Instituto Nacional do Seguro Social', '2019']"
"Bomba, Bolsonaro recebeu dinheiro do INSS",Estadão,https://www.estadao.com.br/estadao-verifica/falso-bolsonaro-recebeu-dinheiro-fraude-bilionaria-inss/,Falso,2025-05-07 07:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcTlEXtpGN3_B8ILxKwjsssDidjowWrhPN9pyjT7X5gB6FsttZKU,"['Jair Bolsonaro', 'Instituto Nacional do Seguro Social', 'INSS', 'Dinheiro']"
"Sindicato de frei Chico desviou 6,3 bilhões no INSS",Estadão,https://www.estadao.com.br/estadao-verifica/inss-fraude-frei-chico-sindicato-63-bilhoes/,Enganoso,2025-04-30 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcQpKa6dRr4Ji29ZBIiAzdaF_-O4lTp7Ma6BMMTJTA2g7ucyHDfr,"['Frei Chico', 'Instituto Nacional do Seguro Social', 'INSS', 'Sindicato']"
TSE descarta 200 mil urnas para apagar rastro da fraude e enterrar qualquer chance de auditoria,AFP Checamos,https://checamos.afp.com/doc.afp.com.372U92K,Falso,2025-03-18 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRETgmREgzgU9sm9CjjgJjFk0-oTOm0pHmTZFAypAgES3hrMCbG,"['Urna eleitoral', 'Tribunal Superior Eleitoral', 'Auditoria', 'Fraude']"
TSE destruiu 200 mil urnas para apagar rastros de fraude e enterrar chances de autoria nas eleições,Estadão,https://www.estadao.com.br/estadao-verifica/tse-detona-200-mil-urnas-para-apagar-rastro-fraude-enganoso/,Enganoso,2025-03-12 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSCuV3dWwPdl9-dyTH1tZ4NrLwC8m184FQ_-l-1dlpu7FQpikqb,"['Urna eleitoral', 'Tribunal Superior Eleitoral', 'Eleição', 'Fraude']"
